lang	title	subtitle	link	donate	languages	br0	br1	br2	br3	br4	br5	br6	br7	discord
ro	Comentarii la partide de go	Site-ul canalului YouTube	Descărcarea fișierelor SGF	Sprijiniți-mă financiar, dacă puteți	Limbi disponibile pentru dublaj audio și subtitrări:	Mesaj pentru jucătoarele și jucătorii de Go care vorbesc română	Toate videoclipurile mele sunt dublate și subtitrate în română, precum și în multe alte limbi.	De când joc Go, mi-au lipsit adesea conținuturi în franceză, limba mea maternă. Asta m-a determinat să fac videoclipurile mele accesibile în cât mai multe limbi.	Pregătirea dublajului și a subtitrărilor în mai multe limbi înseamnă multă muncă pentru fiecare videoclip. Spune-mi de unde urmărești: mă bucură să știu că munca mea este utilă și la celălalt capăt al lumii.	Am creat și un canal de Discord pentru fiecare limbă: vino să saluți și să cunoști alți jucători și jucătoare care vorbesc română.	Alătură-te canalului în română pe Discord	Și, bineînțeles, dacă îți place conținutul, abonează-te și distribuie-l.	Mulțumesc că ești aici și partidă plăcută!	https://discord.gg/RdWjyftz
tr	Go partilerinin yorumları	YouTube kanalının web sitesi	SGF dosyalarının indirilmesi	Mümkünse beni maddi olarak destekleyin	Dublaj ve altyazılar için mevcut diller:	Türkçe konuşan Go oyuncularına mesaj	Tüm videolarım Türkçe dublajlı ve altyazılıdır; ayrıca birçok başka dilde de mevcuttur.	Go oynamaya başladığımdan beri ana dilim Fransızcada içerik sıkça eksikti. Bu da videolarımı olabildiğince çok dilde erişilebilir yapmama vesile oldu.	Birden fazla dilde dublaj ve altyazı hazırlamak her video için ciddi bir emek gerektiriyor. Nereden izlediğini söyle: Dünyanın öbür ucunda da işe yaradığını bilmek beni mutlu eder.	Her dil için bir Discord kanalı da oluşturdum: gel, selam ver ve Türkçe konuşan diğer oyuncularla tanış.	Discord’daki Türkçe kanala katıl	Ve tabii, içerik hoşuna gidiyorsa abone ol ve paylaş.	Burada olduğun için teşekkürler, iyi oyunlar!	https://discord.gg/RdWjyftz
vi	Bình luận các ván cờ vây	Trang web của kênh YouTube	Tải xuống tệp SGF	Nếu có thể, hãy hỗ trợ tôi về mặt tài chính	Ngôn ngữ có sẵn cho lồng tiếng và phụ đề:	Thông điệp gửi đến những người chơi Go nói tiếng Việt	Tất cả video của tôi đều được lồng tiếng và phụ đề bằng tiếng Việt, cũng như bằng nhiều ngôn ngữ khác.	Kể từ khi chơi Go, tôi thường thiếu nội dung bằng tiếng Pháp, ngôn ngữ mẹ đẻ của tôi. Điều đó đã thôi thúc tôi khiến các video của mình có sẵn bằng nhiều ngôn ngữ nhất có thể.	Việc chuẩn bị lồng tiếng và phụ đề bằng nhiều ngôn ngữ là một khối lượng công việc lớn cho mỗi video. Hãy cho tôi biết bạn đang xem từ đâu: tôi sẽ rất vui khi biết rằng công việc của mình hữu ích ở bên kia địa cầu.	Tôi cũng đã tạo một kênh Discord cho từng ngôn ngữ: hãy vào chào và gặp gỡ những người chơi khác nói tiếng Việt.	Tham gia kênh tiếng Việt trên Discord	Và tất nhiên, nếu bạn thích nội dung này, hãy đăng ký và chia sẻ.	Cảm ơn bạn đã đồng hành, chúc bạn chơi vui!	https://discord.gg/RdWjyftz
id	Komentar pertandingan go	Situs web kanal YouTube	Pengunduhan berkas SGF	Dukung saya secara finansial jika Anda bisa	Bahasa yang tersedia untuk sulih suara dan subtitle:	Pesan untuk para pemain Go yang berbahasa Indonesia	Semua video saya didubbing dan diberi subtitle dalam bahasa Indonesia, serta dalam banyak bahasa lainnya.	Sejak saya bermain Go, saya sering kekurangan konten dalam bahasa Prancis, bahasa ibu saya. Hal itulah yang mendorong saya membuat video saya tersedia dalam sebanyak mungkin bahasa.	Menyiapkan dubbing dan subtitle dalam beberapa bahasa adalah pekerjaan besar untuk setiap video. Beri tahu saya dari mana kamu menonton: saya senang mengetahui bahwa karya saya bermanfaat di seberang dunia.	Saya juga membuat kanal Discord untuk setiap bahasa: mampir sapa dan temui pemain lain yang berbahasa Indonesia.	Bergabunglah dengan kanal bahasa Indonesia di Discord	Dan tentu saja, jika kamu suka kontennya, jangan lupa berlangganan dan bagikan.	Terima kasih sudah hadir, selamat bermain!	https://discord.gg/RdWjyftz
th	คำบรรยายเกมโกะ	เว็บไซต์ของช่อง YouTube	ดาวน์โหลดไฟล์ SGF	โปรดสนับสนุนฉันทางการเงินหากคุณสามารถทำได้	ภาษาที่มีให้สำหรับเสียงพากย์และคำบรรยาย:	ข้อความถึงผู้เล่นโกะที่พูดภาษาไทย	วิดีโอทั้งหมดของฉันมีทั้งพากย์เสียงและคำบรรยายภาษาไทย รวมถึงในภาษาอื่นๆ อีกมากมาย	ตั้งแต่ฉันเริ่มเล่นโกะ ฉันมักจะขาดแคลนคอนเทนต์เป็นภาษาฝรั่งเศส ซึ่งเป็นภาษาแม่ของฉัน นี่แหละที่ทำให้ฉันตั้งใจทำให้วิดีโอของฉันเข้าถึงได้ในหลายภาษาให้ได้มากที่สุด	การเตรียมพากย์เสียงและคำบรรยายหลายภาษานั้นเป็นงานใหญ่สำหรับวิดีโอแต่ละคลิป บอกฉันหน่อยว่าคุณดูจากที่ไหน ฉันจะดีใจที่ได้รู้ว่างานของฉันมีประโยชน์แม้อยู่คนละซีกโลก	ฉันยังสร้างช่อง Discord สำหรับแต่ละภาษาไว้ด้วย แวะมาทักทายและพบกับผู้เล่นคนอื่นๆ ที่พูดภาษาไทย	เข้าร่วมช่องภาษาไทยบน Discord	และแน่นอน ถ้าคุณชอบคอนเทนต์นี้ อย่าลืมกดติดตามและแชร์ต่อ	ขอบคุณที่อยู่ตรงนี้ และขอให้เล่นเกมให้สนุก!	https://discord.gg/RdWjyftz
he	פרשנויות למשחקי גו	האתר של ערוץ YouTube	הורדת קובצי SGF	תמכו בי כלכלית אם אתם יכולים	שפות זמינות לדיבוב שמע ולכתוביות:	הודעה לשחקני ושחקניות גו המדברים עברית	כל הסרטונים שלי מדובבים ומלווּים בכתוביות בעברית, וכן בשפות רבות נוספות.	מאז שאני משחק בגו, לעיתים קרובות חסר לי תוכן בצרפתית, שפת אמי. זה מה שדחף אותי להפוך את הסרטונים שלי לנגישים בכמה שיותר שפות.	הכנת דיבוב וכתוביות במספר שפות היא עבודה משמעותית לכל סרטון. ספר/י לי מאיפה אתה/את צופה – ישמח אותי לדעת שהעבודה שלי מועילה גם בצד השני של העולם.	יצרתי גם ערוץ Discord לכל שפה: בוא/י לומר שלום ולהכיר שחקנים ושחקניות נוספים הדוברים עברית.	הצטרף/י לערוץ בעברית ב‑Discord	וכמובן, אם התוכן מוצא חן בעיניך, הירשם/הירשמי ושתף/י.	תודה על הנוכחות, ומשחק נעים!	https://discord.gg/RdWjyftz
ar	تعليقات على مباريات لعبة غو	موقع قناة يوتيوب	تنزيل ملفات SGF	ادعموني مالياً إذا استطعتم	اللغات المتاحة للدبلجة الصوتية والترجمة النصية:	رسالة إلى لاعبي ولاعبات غو الذين يتحدثون العربية	جميع مقاطع الفيديو الخاصة بي مدبلجة ومصحوبة بترجمة باللغة العربية، وكذلك بلغات عديدة أخرى.	منذ أن بدأت ألعب غو، كثيرًا ما افتقدتُ محتوى باللغة الفرنسية، لغتي الأم. وهذا ما دفعني إلى إتاحة مقاطع الفيديو الخاصة بي بأكبر عدد ممكن من اللغات.	إعداد الدبلجة والترجمة بعدة لغات هو عمل كبير لكل فيديو. أخبرني من أين تشاهد: يسعدني أن أعلم أن عملي مفيد في الجهة الأخرى من العالم.	لقد أنشأت أيضًا قناة على ديسكورد لكل لغة: تعال/تعالي لإلقاء التحية والتعرّف إلى لاعبين ولاعبات آخرين يتحدثون العربية.	انضم إلى القناة العربية على ديسكورد	وبالطبع، إن أعجبك المحتوى فاشترك/ي وشاركه مع من حولك.	شكرًا لحضورك، وبالتوفيق في المباراة!	https://discord.gg/RdWjyftz
fa	نقد و تفسیر بازی‌های گو	وب‌سایت کانال یوتیوب	دانلود فایل‌های SGF	در صورت امکان از نظر مالی از من حمایت کنید	زبان‌های موجود برای دوبلهٔ صوتی و زیرنویس‌ها:	پیام به بازیکنان گو که فارسی صحبت می‌کنند	تمام ویدئوهای من با دوبله و زیرنویس فارسی ارائه می‌شوند و همچنین به زبان‌های متعدد دیگر.	از زمانی که گو بازی می‌کنم، اغلب از نبود محتوای فرانسوی، زبان مادری‌ام، رنج برده‌ام. همین باعث شد ویدئوهایم را در بیشترین تعداد زبان ممکن در دسترس قرار دهم.	آماده‌سازی دوبله و زیرنویس در چندین زبان برای هر ویدئو کار قابل‌توجهی است. به من بگو از کجا تماشا می‌کنی؛ دانستن اینکه کارم در آن سوی دنیا هم به کار می‌آید خوشحالم می‌کند.	برای هر زبان یک کانال دیسکورد هم ساخته‌ام: بیا سلامی بده و با دیگر بازیکنان فارسی‌زبان آشنا شو.	به کانال فارسی در دیسکورد بپیوند	و البته اگر از محتوا خوشت آمد، عضو شو و آن را به اشتراک بگذار.	از حضورت سپاسگزارم و بازی خوبی داشته باشی!	https://discord.gg/RdWjyftz
sv	Kommentarer till go-partier	Webbplats för YouTube-kanalen	Nedladdning av SGF-filer	Stöd mig ekonomiskt om du kan	Tillgängliga språk för dubbning och undertexter:	Meddelande till Go-spelare som pratar svenska	Alla mina videor är dubbade och textade på svenska, samt på många andra språk.	Sedan jag började spela Go har jag ofta saknat innehåll på franska, mitt modersmål. Det fick mig att göra mina videor tillgängliga på så många språk som möjligt.	Att förbereda dubbning och undertexter på flera språk innebär mycket arbete för varje video. Berätta var du tittar från – det gläder mig att veta att mitt arbete gör nytta på andra sidan jorden.	Jag har också skapat en Discord-kanal för varje språk: kom och säg hej och träffa andra spelare som pratar svenska.	Gå med i den svenska kanalen på Discord	Och om du gillar innehållet, prenumerera gärna och dela det vidare.	Tack för att du är här, och ha en trevlig match!	https://discord.gg/RdWjyftz
fi	Go-pelien kommentit	YouTube-kanavan verkkosivusto	SGF-tiedostojen lataus	Tue minua taloudellisesti, jos voit	Saatavilla olevat kielet dubbausta ja tekstitystä varten:	Viesti Go-pelaajille, jotka puhuvat suomea	Kaikki videoni on dubattu ja tekstitetty suomeksi sekä monilla muilla kielillä.	Siitä asti kun olen pelannut Go:ta, olen usein kaivannut ranskankielistä sisältöä, joka on äidinkieleni. Se sai minut tekemään videoni saataville mahdollisimman monella kielellä.	Dubbauksen ja tekstitysten valmistelu useille kielille on iso työ jokaiselle videolle. Kerro, mistä katsot – on ilo tietää, että työstäni on hyötyä myös maailman toisella puolen.	Olen myös luonut Discord‑kanavan jokaista kieltä varten: tule moikkaamaan ja tapaamaan muita suomea puhuvia pelaajia.	Liity suomenkieliseen kanavaan Discordissa	Ja totta kai, jos pidät sisällöstä, tilaa ja jaa eteenpäin.	Kiitos, että olet mukana, ja hyvää peliä!	https://discord.gg/RdWjyftz
el	Σχόλια σε παρτίδες γκο	Ιστότοπος του καναλιού YouTube	Λήψη αρχείων SGF	Υποστηρίξτε με οικονομικά, αν μπορείτε	Διαθέσιμες γλώσσες για μεταγλώττιση ήχου και υπότιτλους:	Μήνυμα προς τους/τις παίκτες του Go που μιλούν ελληνικά	Όλα τα βίντεό μου είναι μεταγλωττισμένα και με υπότιτλους στα ελληνικά, καθώς και σε πολλές άλλες γλώσσες.	Από τότε που παίζω Go, συχνά μου έλειπε περιεχόμενο στα γαλλικά, τη μητρική μου γλώσσα. Αυτό με ώθησε να καταστήσω τα βίντεό μου διαθέσιμα σε όσο το δυνατόν περισσότερες γλώσσες.	Η προετοιμασία μεταγλώττισης και υποτίτλων σε πολλές γλώσσες είναι σημαντική δουλειά για κάθε βίντεο. Πες μου από πού παρακολουθείς· θα χαρώ να ξέρω ότι η δουλειά μου είναι χρήσιμη και στην άλλη άκρη του κόσμου.	Έχω επίσης δημιουργήσει ένα κανάλι στο Discord για κάθε γλώσσα: έλα να πεις ένα γεια και να γνωρίσεις άλλους/άλλες παίκτες που μιλούν ελληνικά.	Μπες στο ελληνικό κανάλι στο Discord	Και φυσικά, αν σου αρέσει το περιεχόμενο, κάνε εγγραφή και μοιράσου το.	Ευχαριστώ για την παρουσία σου και καλό παιχνίδι!	https://discord.gg/RdWjyftz
sr	Коментари партија го	Веб‑сајт YouTube канала	Преузимање SGF датотека	Podržite me finansijski ako možete	Доступни језици за синхронизацију и титлове:	Порука играчима Го који говоре српски	Сви моји видео-снимци су синхронизовани и имају титлове на српском, као и на многим другим језицима.	Откад играм Го, често ми је недостајао садржај на француском, мом матерњем језику. То ме је навело да своје видео-снимке учиним доступним на што већем броју језика.	Припрема синхронизације и титлова на више језика представља велики посао за сваки видео. Реци ми одакле гледаш: обрадоваће ме да знам да је мој рад користан и на другом крају света.	За сваки језик постоји Discord канал: сврати да се јавиш и упознај друге играче који говоре српски.	Придружи се српском каналу на Дискорду	И наравно, ако ти се садржај допада, претплати се и подели га.	Хвала ти на присуству и срећна партија!	https://discord.gg/RdWjyftz
hr	Komentari go partija	Web stranica YouTube kanala	Preuzimanje SGF datoteka	Podržite me financijski ako možete	Dostupni jezici za sinkronizaciju zvuka i titlove:	Poruka igračima Goa koji govore hrvatski	Svi moji videozapisi su sinkronizirani i imaju titlove na hrvatskom, kao i na mnogim drugim jezicima.	Otkako igram Go, često mi je nedostajao sadržaj na francuskom, mom materinskom jeziku. To me potaknulo da svoje videozapise učinim dostupnima na što većem broju jezika.	Priprema sinkronizacije i titlova na više jezika predstavlja puno posla za svaki videozapis. Reci mi odakle gledaš; bit će mi drago znati da je moj rad koristan na drugom kraju svijeta.	Također sam napravio Discord kanal za svaki jezik: dođi pozdraviti i upoznaj druge igrače koji govore hrvatski.	Pridruži se hrvatskom kanalu na Discordu	I naravno, ako ti se sviđa sadržaj, pretplati se i podijeli ga.	Hvala ti na prisutnosti i sretna partija!	https://discord.gg/RdWjyftz
bs	Komentari go partija	Web stranica YouTube kanala	Preuzimanje SGF datoteka	Podržite me finansijski ako možete	Dostupni jezici za sinhronizaciju zvuka i titlove:	Poruka igračima Goa koji govore bosanski	Svi moji videozapisi su sinhronizirani i imaju titlove na bosanskom, kao i na mnogim drugim jezicima.	Otkako igram Go, često mi je nedostajalo sadržaja na francuskom, mom maternjem jeziku. To me navelo da svoje videozapise učinim dostupnim na što je moguće više jezika.	Priprema sinhronizacije i titlova na više jezika je veliki posao za svaki videozapis. Reci mi odakle gledaš: obradovat će me saznanje da je moj rad koristan na drugoj strani svijeta.	Također sam napravio Discord kanal za svaki jezik: dođi da se pozdraviš i upoznaj druge igrače koji govore bosanski.	Pridruži se bosanskom kanalu na Discordu	I naravno, ako ti se sviđa sadržaj, pretplati se i podijeli ga.	Hvala ti na prisustvu i sretna partija!	https://discord.gg/RdWjyftz
bg	Коментари на партии по го	Уебсайт на канала в YouTube	Изтегляне на SGF файлове	Подкрепете ме финансово, ако можете	Налични езици за дублаж и субтитри:	Съобщение към играчите на Го, които говорят български	Всички мои видеа са дублирани и със субтитри на български, както и на много други езици.	Откакто играя Го, често ми е липсвало съдържание на френски, моя роден език. Това ме накара да направя видеата си достъпни на възможно най-много езици.	Подготовката на дублаж и субтитри на няколко езика е значителна работа за всяко видео. Кажи ми откъде гледаш: ще се радвам да знам, че трудът ми е полезен и от другата страна на света.	Създадох и Discord канал за всеки език: ела да кажеш „здравей“ и да се запознаеш с други играчи, които говорят български.	Присъедини се към българския канал в Discord	И разбира се, ако съдържанието ти харесва, абонирай се и сподели.	Благодаря ти за присъствието и успешна партия!	https://discord.gg/RdWjyftz
da	Kommentarer til go-partier	Hjemmeside for YouTube-kanalen	Download af SGF-filer	Støt mig økonomisk, hvis du kan	Tilgængelige sprog til dubbing og undertekster:	Besked til go-spillere, der taler dansk	Alle mine videoer er dubbet og tekstet på dansk – samt på mange andre sprog.	Siden jeg begyndte at spille go, har jeg ofte manglet indhold på fransk, mit modersmål. Det fik mig til at gøre mine videoer tilgængelige på så mange sprog som muligt.	At forberede dubbing og undertekster på flere sprog er et stort arbejde for hver video. Fortæl mig, hvor du ser med fra – det gør mig glad at vide, at mit arbejde er nyttigt på den anden side af kloden.	Jeg har også oprettet en Discord-kanal for hvert sprog: kig forbi og sig hej, og mød andre spillere, der taler dansk.	Slut dig til den danske kanal på Discord	Og selvfølgelig, hvis du kan lide indholdet, så abonner og del det.	Tak fordi du er her, og god kamp!	https://discord.gg/RdWjyftz